Ticker,Date,Time,Title,Sentiment,Sentiment_Label
AAPL,,04:35AM,How Warren Buffett's Portfolio Has Changed Drastically in Just 12 Months,0.0,neutral
AAPL,2025-04-24,01:52AM,Stock Rally Loses Steam After Mixed Tariff News: Markets Wrap,-0.3182,negative
AAPL,2025-04-23,10:06PM,"Apple, Meta hit by US$798 million in EU tech fines after Trump threats",-0.4215,negative
AAPL,2025-04-24,09:40PM,TSMCs Cutting-Edge A14 Chip Tech to Start Production in 2028,0.0,neutral
AAPL,2025-04-24,06:07PM,Is Apple Inc. (AAPL) the Best Stock to Buy and Hold for 20 Years?,0.6369,positive
AAPL,2025-04-24,05:55PM,One Tech Tip: Thinking of buying a secondhand phone? Some tips on what to look for,0.0,neutral
AAPL,2025-04-24,05:25PM,Apple price target lowered to $256 from $259 at Goldman Sachs,-0.128,negative
AAPL,2025-04-24,04:10PM,Traders Fixated on What Companies Spend More Than Earn,0.0,neutral
AAPL,2025-04-24,03:52PM,Wall Street Bets on Big Tech Buybacks as Free Cash Flow Keeps Flowing,0.5106,positive
AAPL,2025-04-24,03:48PM,"Mag 7 rallies, Vertiv surges, solar downgraded: Trending Tickers",0.0,neutral
AAPL,2025-04-24,02:37PM,Ultimate Insider Marjorie Taylor Greene's Top Stock Picks: Apple Inc. (AAPL),0.2023,positive
AAPL,2025-04-24,02:30PM,Wall Street Lunch: Bessent Comments On China Tariffs,0.0,neutral
AAPL,2025-04-24,02:22PM,"Magnificent Seven Stocks: Amazon, Apple, Meta, Nvidia Rally; Tesla Surges On Earnings",0.6808,positive
AAPL,2025-04-24,02:21PM,Hedge Funds Hate Apple Stock. Why They Could Be Wrong.,-0.7783,negative
AAPL,2025-04-24,01:37PM,PayPal is Trading Dirty Cheap at 11.86X P/E: Buy or Hold the Stock?,-0.4404,negative
AAPL,2025-04-24,01:00PM,Are Apple ETFs Ripe for a Rebound?,0.0,neutral
AAPL,2025-04-24,12:41PM,Apple Shares Climb Amid Hopes of U.S.-China Trade Breakthrough,0.6124,positive
AAPL,2025-04-24,12:15PM,SOUN vs. BBAI: Which AI Stock Has Bigger Potential in 2025?,0.0,neutral
AAPL,2025-04-24,12:00PM,Big Tech earnings kick off as tariff uncertainty continues to roil markets,-0.34,negative
AAPL,2025-04-24,11:41AM,Explainer-What happens to Apple and Meta after the EU fine?,0.2023,positive
AAPL,2025-04-24,10:34AM,Magnificent Seven tech stocks surge as Trump hints at China tariff reprieve,0.5994,positive
AAPL,2025-04-24,10:34AM,'Magnificent 7' tech stocks surge as Trump hints at China tariff reprieve,0.5994,positive
AAPL,2025-04-24,10:16AM,Apple and Meta just got fined a whopping $800 million as Europe comes after Big Tech,0.0,neutral
AAPL,2025-04-24,09:54AM,"Apple & Meta fined, Intel layoff reports, SAP: Trending Tickers",0.0,neutral
AAPL,2025-04-24,09:43AM,Has the stock market fully priced in a recession?,-0.4703,negative
AAPL,2025-04-24,09:17AM,"Apple, Meta Fined by EU, Ordered to Comply With Tech Competition Rules",0.0,neutral
AAPL,2025-04-24,09:10AM,Meta: EU is trying to 'handicap successful American businesses' with new fines,0.5859,positive
AAPL,2025-04-24,09:10AM,Polen Focus Growth Portfolio Q1 2025 Commentary,0.3818,positive
AAPL,2025-04-24,09:07AM,"Futures rise, Tesla earnings, Apple & Meta fines: 3 Things",0.0,neutral
AAPL,2025-04-24,08:53AM,"EU fines Apple, Meta $800M Combined for Violating Digital Markets Act",-0.5423,negative
AAPL,2025-04-24,08:32AM,Brussels risks Trumps wrath as it fines Apple and Meta 700m,-0.2732,negative
AAPL,2025-04-24,08:05AM,5 Things to Know Before the Stock Market Opens,0.0,neutral
AAPL,2025-04-24,08:00AM,Apple Stock Is Down 23% From Its All-Time High. Here's Why I'm Still Not Buying Shares.,-0.2235,negative
AAPL,2025-04-24,08:00AM,10-Year Anniversary Letter: The Rowan Street Story,0.0,neutral
AAPL,2025-04-24,07:38AM,BUZZ Investing: Tariff Chaos Shakes U.S. Equities,-0.5719,negative
AAPL,2025-04-24,07:04AM,Tech giants to plow $500 billion cash hoard into more buybacks,0.0,neutral
AAPL,2025-04-24,06:55AM,Donville Kent Asset Management April 2025 Commentary,0.3612,positive
AAPL,2025-04-24,06:20AM,Is Xtrackers Net Zero Pathway Paris Aligned US Equity ETF (USNZ) a Strong ETF Right Now?,0.5106,positive
AAPL,2025-04-24,05:50AM,The European Union fines Apple 500 million euros and Meta 200 million in separate digital cases,0.0,neutral
AAPL,2025-04-24,05:31AM,"Qualcomm: Undervalued Leader in AI, IoT, and Automotive",0.0,neutral
AAPL,2025-04-24,04:35AM,2 No-Brainer Warren Buffett Stocks to Buy Right Now,0.0,neutral
AAPL,2025-04-24,04:08AM,Broadcom: Premium Priced With Non-AI Headwinds,0.0,neutral
AAPL,2025-04-24,03:00AM,Tech Earnings Arrive With Lots of Uncertainty. Here Are the 3 Most Important Things to Watch.,-0.079,negative
AAPL,2025-04-22,09:10PM,34.4% of Warren Buffett's $265 Billion Portfolio Is Invested in 4 Artificial Intelligence (AI) Stocks,0.4767,positive
AAPL,2025-04-24,05:00PM,"Apple fans spent $1,199 on an iPhone  Bitcoin buyers turned it into a MacBook",0.0,neutral
AAPL,2025-04-24,04:27PM,Survey Shows Pent-Up Demand For New Apple iPhones,-0.128,negative
AAPL,2025-04-24,03:36PM,Apple Rebuilds Siri Team With Vision Pro Veterans After Project Setbacks,0.25,positive
AAPL,2025-04-24,01:50PM,Bessent Calls U.S.-China Trade War Unsustainable; S&P 500 Bounces,-0.5994,negative
AAPL,2025-04-24,01:09PM,"Trade deals are key to halting US tech decline, Wedbushs Ives says",0.0,neutral
AAPL,2025-04-24,11:20AM,Patient Capital Management Q1 2025 Commentary,0.0,neutral
AAPL,2025-04-24,10:42AM,Apple Intelligence Gains Momentum as Users Show Willingness to Pay,0.7351,positive
AAPL,2025-04-24,10:40AM,"Walmart, Target Executives Meet Trump As Tariff Fears Spread",-0.4215,negative
AAPL,2025-04-24,10:02AM,"Sell Apple stock before it sinks another 30%, analyst says",0.0,neutral
AAPL,2025-04-24,09:49AM,Alibaba: The Tariff War Can Deliver Surprising Benefits,-0.0516,negative
AAPL,2025-04-24,09:44AM,Apple (AAPL) Target Slashed to $141: 'No Easy Answers' as Trade Tensions and AI Lag Take Toll,-0.6486,negative
AAPL,2025-04-24,08:35AM,Swiss Pharma Giant Roche To Invest $50B in US Amid Tariff Threat,-0.5267,negative
AAPL,2025-04-24,08:00AM,How to trade the Magnificent 7 amid the market sell-off,0.5994,positive
AAPL,2025-04-24,08:00AM,22% of Warren Buffett-Led Berkshire Hathaway's $265 Billion Portfolio Is Invested in Only 1 Stock,0.0,neutral
AAPL,2025-04-24,07:30AM,Breaking Down Taiwan Semiconductor's Earnings and Future Upside,0.0,neutral
AAPL,2025-04-24,07:00AM,Warren Buffett Timed His Apple Stock Sale to Perfection. Whats Next?,0.5719,positive
AAPL,2025-04-24,06:30AM,The iPhones biggest rival may have one advantage in Trumps tariff war,-0.4404,negative
AAPL,2025-04-24,06:20AM,Is Invesco FTSE RAFI US 1000 ETF (PRF) a Strong ETF Right Now?,0.5106,positive
AAPL,2025-04-24,06:20AM,Is iShares MSCI USA Quality GARP ETF (GARP) a Strong ETF Right Now?,0.5106,positive
AAPL,2025-04-24,05:30AM,Should You Buy Apple Stock Before May 1?,0.0,neutral
AAPL,2025-04-24,05:29AM,"Despite Cutting Apple's Price Target, Wedbush's Dan Ives Remains Bullish on the Stock for the Long Term. Should You?",0.0951,positive
AAPL,2025-04-24,04:54AM,Trump's Tariffs Continue to Affect Apple. Should Investors Sell the Stock?,0.0,neutral
AAPL,2025-04-24,04:46AM,3 Unstoppable Growth Stocks Down 20% or More to Buy and Hold,0.2023,positive
AAPL,2025-04-24,03:49AM,Apple Inc. (AAPL) to Use On-Device Data and Synthetic Inputs to Boost AI Capabilities,0.4019,positive
AAPL,2025-04-24,02:09AM,Apple's Next Chapter: Why Services And AI Could Drive The Stock Higher,0.0,neutral
AAPL,2025-04-21,10:56PM,Sunwoda boosts Vietnam investment amid strong 2024 profit and global expansion plans,0.8176,positive
AAPL,2025-04-24,10:16PM,Apple Inc. (AAPL): Among Stocks That Could 10X Over the Next 2 Years,0.0,neutral
AAPL,2025-04-24,05:52PM,Can President Trump Fire Fed Chair Jerome Powell?,-0.34,negative
AAPL,2025-04-24,05:45PM,Apple (AAPL) Stock Moves -1.94%: What You Should Know,0.0,neutral
AAPL,2025-04-24,05:35PM,Apple's China Dependence Leaves It Exposed as Tariff Risks Rise,-0.34,negative
AAPL,2025-04-24,05:22PM,"Apple's China Gamble at Risk as Global Tariff War Heats Up, Analyst Warns",-0.7506,negative
AAPL,2025-04-24,04:44PM,The 7th Circle of Uncertainty and Sanctity of the Fed,-0.34,negative
AAPL,2025-04-24,03:00PM,Apple Faces Growing Risk If China Trade Tensions Spread Globally,-0.4767,negative
AAPL,2025-04-24,03:00PM,"Apple vs. Meta Platforms: Which ""Magnificent Seven"" Stock Has More Upside After the Recent Sell-Off?",0.5994,positive
AAPL,2025-04-24,03:00PM,"Apple Shares Dip 21% Year to Date: Buy, Sell or Hold the Stock?",0.296,positive
AAPL,2025-04-24,02:56PM,Famous Analyst Cuts Apple (AAPL) Price Target Amid Lack of 'Predictability' Over AI,-0.5423,negative
AAPL,2025-04-24,02:19PM,Apple vs. Dell Technologies: Which PC Maker Stock is a Better Buy?,0.4404,positive
AAPL,2025-04-24,02:00PM,"How To Build A $500,000 Dividend Portfolio That Could Yield 18.35% In 20 Years",0.0,neutral
AAPL,2025-04-24,01:43PM,Apple's $500B Gamble: Why Tim Cook Is Running Out of Time,0.0,neutral
AAPL,2025-04-24,01:19PM,"AAPL May Have More Problems Ahead, Expert Warns",-0.5256,negative
AAPL,2025-04-24,12:35PM,ARM vs. Byrna Technologies: Which Small-Cap Innovator Has More Upside?,0.0,neutral
AAPL,2025-04-24,12:25PM,MoffettNathanson founder on Apple: Risks are not in the stock and it is still overvalued,-0.2732,negative
AAPL,2025-04-24,12:09PM,"Chicken, crypto, and Nvidia: The companies that helped Trumps inauguration shatter fundraising records",0.0,neutral
AAPL,2025-04-24,11:35AM,How China's 'monster market' could impact US Big Tech,0.0,neutral
AAPL,2025-04-24,11:33AM,Warren Buffett Stocks: What's Inside Berkshire Hathaway's Portfolio?,0.0,neutral
AAPL,2025-04-24,10:43AM,"Netflix Q1 Earnings Beat, Revenues Rise Y/Y on Subscriber Gain",0.5267,positive
AAPL,2025-04-24,10:26AM,What the falling US dollar has historically meant for stocks: By the numbers,-0.1531,negative
AAPL,2025-04-24,09:49AM,"TSMC: Hard Pill To Swallow, AI Demand Is Moderating - Downgrading To Sell",-0.2263,negative
AAPL,2025-04-24,09:49AM,"The Zacks Analyst Blog Highlights Apple, Philip Morris International, Sony and Vaso",0.0,neutral
AAPL,2025-04-24,09:30AM,"Berkshire Hathaway: What Buffett Saw, What I Learned",0.0,neutral
AAPL,2025-04-24,09:30AM,Berkshire Hathaway: Buffett Is Doing Much More Than Selling,0.0,neutral
AAPL,2025-04-24,09:25AM,ChatGPT: Everything you need to know about the AI-powered chatbot,0.0,neutral
AAPL,2025-04-24,09:21AM,"Apple may have a key problem bringing back manufacturing to beat Trump tariffs, former Intel CEO warns",-0.4767,negative
AAPL,2025-04-24,09:07AM,This Volatile Market Is Made For Nickel-and-Diming These Names,0.0,neutral
AAPL,2025-04-24,08:16AM,EU says it will enforce digital rules irrespective of CEO and location,0.0,neutral
AAPL,2025-04-24,06:30AM,The Elephant In The Room - March Dividend Income Report,0.0,neutral
V,2025-04-23 00:00:00,05:45PM,Visa (V) Rises Yet Lags Behind Market: Some Facts Worth Knowing,-0.1531,negative
V,2025-04-24 00:00:00,05:24PM,Is Visa Inc. (V) the Best Nancy Pelosi Stock to Invest In Now?,0.6369,positive
V,2025-04-24 00:00:00,04:14PM,UnitedHealth Stock Crash: 3 Better Dow Jones Dividend Stocks to Buy Now,0.0516,positive
V,2025-04-24 00:00:00,01:37PM,PayPal is Trading Dirty Cheap at 11.86X P/E: Buy or Hold the Stock?,-0.4404,negative
V,2025-04-24 00:00:00,11:53AM,AmEx Flexes Premium Muscle in Q1: But Can it Outrun Tariff Headwinds?,0.0,neutral
V,2025-04-24 00:00:00,11:30AM,Visa unveils #TravelWithVisa initiative to boost cross-border travel in Asia Pacific through strategic collaborations,0.4019,positive
V,2025-04-24 00:00:00,09:32AM,Broadridge Set to Report Q3 Earnings: What's in the Cards?,0.0,neutral
V,2025-04-24 00:00:00,09:27AM,"4 Stocks to Watch as Bitcoin Gears Up to Surpass $100,000 Again",0.0,neutral
V,2025-04-24 00:00:00,09:20AM,The Ithaka Group's Top Contributors And Detractors For Q1 2025,0.2023,positive
V,2025-04-24 00:00:00,09:16AM,Republic Services to Report Q1 Earnings: Here's What You Should Know,0.0,neutral
V,2025-04-24 00:00:00,09:10AM,Polen Focus Growth Portfolio Q1 2025 Commentary,0.3818,positive
V,2025-04-24 00:00:00,09:05AM,The Ithaka Group Q1 2025 Commentary,0.0,neutral
V,2025-04-24 00:00:00,09:00AM,Visa Inc. (V) is Attracting Investor Attention: Here is What You Should Know,0.4767,positive
V,2025-04-22 00:00:00,11:30AM,Mastercard's Resilience Makes It A Buy In 2025 And Beyond,0.0,neutral
V,2025-04-24 00:00:00,10:00AM,Visa (V) Earnings Expected to Grow: What to Know Ahead of Next Week's Release,0.0,neutral
V,2025-04-24 00:00:00,08:59AM,"The Zacks Analyst Blog Highlights Visa, ServiceNow, The Progressive, The Monarch Cement and Precipio",0.0,neutral
V,2025-04-21 00:00:00,04:49PM,"Top Research Reports for Visa, ServiceNow & Progressive",0.2023,positive
V,2025-04-24 00:00:00,02:28PM,Why Credit Card Stocks Are So Volatile Today,0.3818,positive
V,2025-04-24 00:00:00,02:00PM,"How To Build A $500,000 Dividend Portfolio That Could Yield 18.35% In 20 Years",0.0,neutral
V,2025-04-24 00:00:00,06:30AM,The Elephant In The Room - March Dividend Income Report,0.0,neutral
V,2025-04-20 00:00:00,10:15AM,2 Top Buffett Stocks to Buy and Hold for the Long Haul,0.2023,positive
V,2025-04-24 00:00:00,09:30AM,"Invest In 6 Funds For A Potential $5,000 Monthly Income",0.0,neutral
V,2025-04-18 00:00:00,11:42AM,Visa Shares Could Be Opportunity for Long-Term Investors,0.6124,positive
V,2025-04-24 00:00:00,03:51AM,Prediction: 5 Surefire Stocks That Can Generate Life-Changing Wealth by 2035,0.6369,positive
V,2025-04-17 00:00:00,01:11PM,American Express Q1 Earnings Beat Estimates on Premium Customers,0.0,neutral
V,2025-04-24 00:00:00,10:31AM,Visa (V): Wedgewood Partners' Top Q1 Contributor,0.2023,positive
V,2025-04-24 00:00:00,08:50AM,These 2 Business Services Stocks Could Beat Earnings: Why They Should Be on Your Radar,0.0,neutral
V,2025-04-24 00:00:00,08:26AM,American Express CEO: April's stock market volatility hasn't sent customers into their bunkers,0.0,neutral
V,2025-04-24 00:00:00,08:10AM,My Dividend Stock Portfolio: New All-Time Dividend Record In March - 100 Holdings With 15 Buys,0.0,neutral
V,2025-04-24 00:00:00,06:00AM,Visas Global Product Drop Set for April 30th,-0.2732,negative
V,2025-04-16 00:00:00,05:13PM,Why Visa Inc. (V) Is One of the Best Blue Chip Stocks to Buy According to Billionaires,0.6369,positive
V,2025-04-24 00:00:00,08:30AM,Better Dividend Growth Stock: Costco vs. Visa,0.6705,positive
V,2025-04-24 00:00:00,08:00AM,3 Monster Stocks to Hold for the Next 10 Years,0.0,neutral
V,2025-04-24 00:00:00,05:24AM,Fiserv: Still A Long-Term Winner Even Under Uncertainty,0.34,positive
V,2025-04-15 00:00:00,09:50PM,Parnassus Value Select ETF Q1 2025 Commentary,0.34,positive
V,2025-04-24 00:00:00,05:45PM,Visa (V) Gains As Market Dips: What You Should Know,0.34,positive
V,2025-04-24 00:00:00,12:10PM,Will Visa (V) Beat Estimates Again in Its Next Earnings Report?,0.0,neutral
V,2025-04-24 00:00:00,09:40AM,Wedgewood Partners Q1 2025 Client Letter,0.0,neutral
V,2025-04-24 00:00:00,09:30AM,Why This 1 Business Services Stock Could Be a Great Addition to Your Portfolio,0.6249,positive
V,2025-04-24 00:00:00,07:42AM,Visa Inc. (V): Among the High Growth Forever Dividend Stocks to Invest In,0.3818,positive
V,2025-04-24 00:00:00,07:29AM,Can Visa Keep Delivering Under Tariff Pressure? Time to Buy or Bail?,-0.3736,negative
V,2025-04-24 00:00:00,07:08AM,Is AmEx Stock a Buy Ahead of Q1 Earnings? Key Factors to Watch,0.0,neutral
V,2025-04-24 00:00:00,06:20AM,Should You Invest in the iShares U.S. Financial Services ETF (IYG)?,0.0,neutral
V,2025-04-24 00:00:00,06:20AM,Is Invesco Large Cap Growth ETF (PWB) a Strong ETF Right Now?,0.7096,positive
V,2025-04-14 00:00:00,02:09PM,Aristotle Large Cap Growth Q1 2025 Commentary,0.3818,positive
V,2025-04-24 00:00:00,01:00PM,Visa: Symbolic Of My Refusal To Chase Stocks Here,0.0,neutral
V,2025-04-24 00:00:00,10:50AM,Wall Street Lunch: Apple Leads Q1 Global Smartphone Sales,0.0,neutral
V,2025-04-24 00:00:00,05:41AM,"3 Berkshire Hathaway Stocks to Buy With $3,000 and Hold Forever",0.0,neutral
V,2025-04-13 00:00:00,04:19PM,ClearBridge Large Cap Growth ESG Strategy Q1 2025 Commentary,0.3818,positive
V,2025-04-24 00:00:00,02:23PM,PFM: Dividend Growth ETF With High Fees And Average Result,0.3818,positive
V,2025-04-24 00:00:00,01:15PM,ClearBridge Appreciation ESG Strategy Q1 2025 Commentary,0.5106,positive
V,2025-04-24 00:00:00,06:45AM,2 Stocks That Could Thrive in a Tariff-Heavy Environment,0.0,neutral
